age,balance,duration,campaign,pdays,previous,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,education_secondary,education_tertiary,education_unknown,default_yes,housing_yes,loan_yes,contact_telephone,contact_unknown,day_gr2,day_gr3,month_EndQuarter,month_MidQuarter,poutcome_success,poutcome_unknown,deposit
-0.858913579568313,-0.572,-0.45595307036226773,-0.18671938348988107,-1.789799432637881,4.285723268708294,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,no
-0.858913579568313,-0.602,-0.31434238080404675,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,no
1.5075772305158481,0.9634,-0.3823155117919928,-0.18671938348988107,0.5773553588143148,-0.3553885339503703,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,yes
1.2540246437211164,-0.301,4.067092354127309,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,no
-0.858913579568313,0.0,-0.39081215316548606,0.1842975400112483,0.5773553588143148,-0.3553885339503703,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,no
-0.4363259349104271,0.1807,-0.9912414768923429,-0.18671938348988107,-1.698973349512617,0.06653072083678105,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,no
2.859857693421083,0.9033,-0.6428791805791194,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,no
2.437270048763197,0.6323,-0.6683691046995991,-0.18671938348988107,0.5773553588143148,-0.3553885339503703,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,yes
0.7469194701316535,0.0301,-0.8864495666192594,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,no
-0.09825581918411837,1.295,0.1586373223204112,0.1842975400112483,0.5773553588143148,-0.3553885339503703,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,yes
1.000472056926385,-0.6323,-0.56640940821768,-0.5577363069910104,-1.344183962304554,1.7542077399853864,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,no
1.1695071147895393,4.152,-0.8099797942578201,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,no
1.000472056926385,-0.1204,-0.8326375045871355,-0.18671938348988107,0.5773553588143148,-0.3553885339503703,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,no
-1.281501224226199,-0.09033,1.0422880251637099,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,yes
0.7469194701316535,-0.301,-0.498436277229734,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,no
0.23981429654219036,0.9634,-0.4701141393180898,0.1842975400112483,0.5773553588143148,-0.3553885339503703,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,no
0.23981429654219036,-0.4214,-0.5834026909646666,-0.18671938348988107,0.5773553588143148,-0.3553885339503703,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,yes
0.9159545279948078,-0.602,-0.9799126217276852,2.4103990810180242,0.5773553588143148,-0.3553885339503703,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,no
1.3385421726526938,0.0301,-0.4078054359124726,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,yes
0.4088493544053447,-0.301,-0.674033532281928,0.1842975400112483,0.5773553588143148,-0.3553885339503703,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,no
0.4933668833369219,-0.6323,0.5296573289629501,-0.18671938348988107,0.5773553588143148,-0.3553885339503703,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,no
0.23981429654219036,-0.4517,-0.21238268432212767,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,no
2.0991999330368882,-0.5117,3.33500152037412e-05,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,yes
0.7469194701316535,1.866,2.226153389870437,-0.18671938348988107,0.5773553588143148,-0.3553885339503703,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,no
0.15529676761061317,-0.602,-0.47577856690041864,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,no
-1.1124661663630446,-0.542,-0.17839611882815465,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,yes
-0.7743960506367358,1.385,1.3708248249387824,-0.18671938348988107,0.5773553588143148,-0.3553885339503703,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,yes
-0.5208434638420043,-0.4214,-0.16706726366349697,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,no
-0.7743960506367358,-0.1505,-0.011295505149453934,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,yes
-0.18277334811569554,0.1807,-0.8326375045871355,-0.18671938348988107,0.5773553588143148,-0.3553885339503703,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,no
0.4933668833369219,-0.4517,-0.21804711190445653,-0.18671938348988107,0.5773553588143148,-0.3553885339503703,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,no
0.32433182547376754,0.602,-0.6513758219526127,-0.18671938348988107,0.5773553588143148,-0.3553885339503703,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,no
-0.858913579568313,-0.1505,-0.6513758219526127,-0.5577363069910104,-1.5116445530667597,1.7542077399853864,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,no
0.070779238679036,-0.5117,-0.12175184300486627,-0.18671938348988107,0.5773553588143148,-0.3553885339503703,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,no
-0.6898785217051586,0.3914,0.271925873966988,1.2973483105146364,0.5773553588143148,-0.3553885339503703,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,yes
0.9159545279948078,-0.933,0.1869594602320554,2.039382157516895,0.5773553588143148,-0.3553885339503703,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,yes
-0.2672908770472727,-0.572,0.393711066987058,-0.18671938348988107,0.5773553588143148,-0.3553885339503703,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,no
1.5075772305158481,0.09033,-0.8921139942015882,0.5553144635123777,0.5773553588143148,-0.3553885339503703,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,no
0.7469194701316535,0.843,0.8327042046175429,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,yes
1.5920947594474253,-0.331,-0.5210939875590493,0.1842975400112483,0.5773553588143148,-0.3553885339503703,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,yes
-0.858913579568313,-0.1204,-0.7816576563461759,0.5553144635123777,0.5773553588143148,-0.3553885339503703,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,no
-0.5208434638420043,-0.1505,1.4387979559267285,0.5553144635123777,0.5773553588143148,-0.3553885339503703,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,yes
1.2540246437211164,2.709,-0.1585706222900037,-0.18671938348988107,-1.9714515988884092,0.48844997562393244,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,yes
-0.7743960506367358,-0.1807,0.5296573289629501,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,yes
-0.4363259349104271,0.0301,0.30024801187863215,-0.5577363069910104,-1.1965915772259998,0.06653072083678105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,yes
0.4933668833369219,-0.4517,0.24360373605534377,-0.18671938348988107,0.5773553588143148,-0.3553885339503703,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,yes
-1.5350538110209304,-0.4517,-0.5692416220088444,-0.5577363069910104,-1.7358714457822555,0.48844997562393244,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,yes
-0.6053609927735815,0.09033,-0.35116116008918424,-0.18671938348988107,0.5773553588143148,-0.3553885339503703,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,no
-0.7743960506367358,3.16,-0.6655368909084347,0.926331387013507,0.5773553588143148,-0.3553885339503703,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,no
-0.7743960506367358,-0.6323,-0.674033532281928,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,no
1.000472056926385,-0.331,-0.8552952149164508,-0.18671938348988107,0.5773553588143148,-0.3553885339503703,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,no
0.8314369990632307,0.0602,0.11048968787061608,2.039382157516895,0.5773553588143148,-0.3553885339503703,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,no
-0.5208434638420043,-0.3914,-0.6003959737116531,-0.18671938348988107,-2.0055113800603834,0.48844997562393244,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,yes
-0.858913579568313,1.445,0.28042251534048124,0.5553144635123777,-1.7869611175402165,0.48844997562393244,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,no
0.5778844122684991,-0.4517,-0.7108523115670654,0.926331387013507,0.5773553588143148,-0.3553885339503703,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,no
1.0849895858579621,1.295,2.6085022516776335,0.1842975400112483,0.5773553588143148,-0.3553885339503703,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,yes
0.6624019412000762,1.023,-0.35116116008918424,-0.5577363069910104,-1.7812844873448874,0.06653072083678105,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,yes
0.32433182547376754,-0.271,0.0821675499589719,0.1842975400112483,0.5773553588143148,-0.3553885339503703,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,no
-0.09825581918411837,-0.602,-0.5409194840972003,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,no
-0.858913579568313,-0.331,-0.44745642898877447,0.5553144635123777,-1.3243157566209025,0.48844997562393244,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,no
-1.1969836952946218,-0.5117,1.0083014596697368,-0.18671938348988107,0.5773553588143148,-0.3553885339503703,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,yes
-0.4363259349104271,-0.271,1.4161402455974132,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,yes
-1.0279486374314672,2.287,1.656878417846389,-0.18671938348988107,-1.31012418113258,0.48844997562393244,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,yes
-0.4363259349104271,0.602,-0.09626191888438651,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,no
0.7469194701316535,1.626,-0.8524630011252864,0.1842975400112483,0.5773553588143148,-0.3553885339503703,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,no
0.4088493544053447,-0.4817,-0.5069329186032273,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,no
-0.18277334811569554,0.6323,0.778892142585419,0.926331387013507,0.5773553588143148,-0.3553885339503703,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,yes
-0.6898785217051586,-0.572,1.705026052296184,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,yes
-1.1969836952946218,-0.5117,-0.464449711735761,-0.18671938348988107,0.5773553588143148,-0.3553885339503703,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,no
0.7469194701316535,-0.6323,-0.8439663597517931,0.1842975400112483,0.5773553588143148,-0.3553885339503703,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,no
1.0849895858579621,0.542,-0.11891962921370186,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,no
0.5778844122684991,-0.4817,-1.0138991872216583,5.749551392528188,0.5773553588143148,-0.3553885339503703,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,no
0.15529676761061317,-0.572,0.7335767219267882,0.1842975400112483,0.5773553588143148,-0.3553885339503703,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,yes
-0.6898785217051586,0.2408,0.3200735084167831,-0.5577363069910104,-1.7415480759775843,0.06653072083678105,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,yes
1.1695071147895393,-0.542,-0.8666240700811084,-0.18671938348988107,-1.2164597829096513,0.9103692304110838,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,no
-0.7743960506367358,-0.2107,1.549254293782141,0.1842975400112483,0.5773553588143148,-0.3553885339503703,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,yes
-0.858913579568313,0.0301,-0.56640940821768,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,yes
1.2540246437211164,-0.6323,0.9969726045050792,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,yes
3.5359979248737003,-0.0602,-0.552248339261858,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,yes
1.000472056926385,2.137,-0.815644221840149,-0.18671938348988107,0.5773553588143148,-0.3553885339503703,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,no
2.2682349909000425,-0.0301,-0.464449711735761,-0.5577363069910104,-1.727356500489262,2.1761269947725377,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,yes
3.1134102802158146,0.0,-0.6825301736554212,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,yes
-0.2672908770472727,-0.3613,-0.008463291358289516,0.5553144635123777,0.5773553588143148,-0.3553885339503703,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,no
1.2540246437211164,-0.2408,-0.6003959737116531,-0.18671938348988107,0.5773553588143148,-0.3553885339503703,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,no
1.5920947594474253,-0.4214,-0.8354697183782999,-0.18671938348988107,0.5773553588143148,-0.3553885339503703,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,no
0.6624019412000762,0.0602,1.237710776754055,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,yes
-0.35180840597884994,-0.5117,0.7618988598384324,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,yes
-0.013738290252541184,0.1204,-0.3936443669566505,0.1842975400112483,0.5773553588143148,-0.3553885339503703,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,yes
1.5075772305158481,1.054,-0.376651084209664,0.1842975400112483,-1.9998347498650542,2.1761269947725377,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,yes
1.3385421726526938,-0.6323,-0.8383019321694642,2.039382157516895,0.5773553588143148,-0.3553885339503703,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,no
-0.858913579568313,0.9033,-0.031121001687604868,-0.5577363069910104,-1.9913198045720606,0.06653072083678105,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,yes
-0.7743960506367358,-0.5117,-0.5069329186032273,0.1842975400112483,0.5773553588143148,-0.3553885339503703,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,no
0.4088493544053447,-0.4214,-0.8213086494224777,1.6683652340157658,0.5773553588143148,-0.3553885339503703,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,no
0.6624019412000762,-0.6323,0.7477377908826104,-0.18671938348988107,-1.9714515988884092,1.332288485198235,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,yes
-1.1124661663630446,-0.572,-0.43046314624178794,0.1842975400112483,0.5773553588143148,-0.3553885339503703,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,no
0.6624019412000762,2.98,2.40741507250496,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,yes
1.423059701584271,0.0,3.8093608991313475,0.926331387013507,0.5773553588143148,-0.3553885339503703,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,yes
-1.1124661663630446,0.1807,0.8015498529147344,0.5553144635123777,0.5773553588143148,-0.3553885339503703,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,yes
-0.013738290252541184,-0.602,0.4900063358866482,-0.18671938348988107,0.5773553588143148,-0.3553885339503703,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,yes
-0.858913579568313,1.204,-0.1698994774546614,0.1842975400112483,-1.9771282290837382,3.4418847591339916,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,yes
3.366962867010546,-0.4817,-0.10192634646671535,-0.5577363069910104,-1.9969964347673896,0.06653072083678105,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,yes
0.5778844122684991,-0.602,0.12181854303527376,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,yes
-0.9434311084998902,-0.4214,-0.6117248288763107,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,no
-0.9434311084998902,-0.542,-0.9969059044746718,-0.18671938348988107,0.5773553588143148,-0.3553885339503703,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,no
-0.4363259349104271,-0.572,0.06234205342082096,-0.18671938348988107,0.5773553588143148,-0.3553885339503703,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,yes
0.4933668833369219,-0.4517,-0.518261773767885,-0.5577363069910104,-1.7443863910752488,0.06653072083678105,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,yes
-0.6898785217051586,-0.4817,1.2037242112600819,-0.18671938348988107,0.5773553588143148,-0.3553885339503703,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,yes
0.32433182547376754,-0.6323,-0.7844898701373403,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,no
0.32433182547376754,-0.1505,1.002637032087408,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,yes
-1.366018753157776,-0.331,1.2915228387861788,-0.5577363069910104,-1.2164597829096513,0.9103692304110838,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,yes
1.3385421726526938,1.957,1.002637032087408,-0.5577363069910104,-1.812505953419197,1.332288485198235,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,yes
-0.858913579568313,0.2107,-0.09626191888438651,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,no
0.23981429654219036,-0.0602,4.862944429444512,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,yes
-0.18277334811569554,-0.602,0.33140236358144076,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,no
0.9159545279948078,-0.542,-0.5777382633823377,2.4103990810180242,0.5773553588143148,-0.3553885339503703,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,no
0.8314369990632307,-0.873,-0.971415980354192,-0.18671938348988107,0.5773553588143148,-0.3553885339503703,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,no
-0.09825581918411837,0.542,-0.8184764356313133,-0.18671938348988107,0.5773553588143148,-0.3553885339503703,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,no
1.930164875173734,0.2107,-0.09909413267555092,0.5553144635123777,-1.750063021270578,1.332288485198235,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,yes
0.6624019412000762,-0.331,-0.1868927602016479,0.5553144635123777,-1.6904584042196233,0.06653072083678105,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,no
0.4088493544053447,-0.6323,-0.8864495666192594,-0.18671938348988107,0.5773553588143148,-0.3553885339503703,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,no
-0.35180840597884994,0.09033,-0.5012684910208984,-0.18671938348988107,0.5773553588143148,-0.3553885339503703,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,no
-0.5208434638420043,-0.602,3.6252670027056606,0.926331387013507,0.5773553588143148,-0.3553885339503703,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,yes
-0.6898785217051586,0.1505,1.8834555211395423,-0.18671938348988107,0.5773553588143148,-0.3553885339503703,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,yes
-1.4505362820893533,-0.1807,0.8581941287380227,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,yes
-1.0279486374314672,0.1807,-0.40497322212130815,-0.5577363069910104,0.5773553588143148,-0.3553885339503703,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,no
-1.1969836952946218,-0.4517,0.24360373605534377,-0.5577363069910104,-1.8380507892981774,1.332288485198235,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,yes
