age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
1.584270142700337,retired,married,secondary,no,-0.634,yes,no,unknown,gr3,MidQuarter,-0.4160390929155311,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
-0.517569639560684,technician,single,secondary,no,1.389,yes,no,cellular,gr3,EarlyQuarter,0.37805459506598554,0.19351675312190947,-1.4975439538651223,16.87923519385591,unknown,no
-0.18127527439892072,services,married,secondary,no,-1.208,yes,yes,unknown,gr2,MidQuarter,-0.779635103896079,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,no
-1.2742319611746515,unemployed,single,tertiary,no,0.966,no,no,cellular,gr3,EarlyQuarter,0.1948022055317894,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,yes
0.40723986463416517,blue-collar,married,secondary,no,-0.1812,yes,no,telephone,gr3,MidQuarter,1.3408568321424765,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,yes
1.1639021862481327,housemaid,divorced,primary,no,-0.5737,no,no,cellular,gr2,EarlyQuarter,0.2646126396400546,1.3340345244129417,0.5756526124874459,-0.36539727443041087,unknown,yes
-0.43349604827024324,services,married,secondary,no,-0.634,no,no,cellular,gr3,EarlyQuarter,1.3699445130209202,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,yes
2.7613004207665086,retired,divorced,primary,no,5.797,no,no,cellular,gr3,EndQuarter,-0.2066077905907355,0.9538619339825977,-2.000912667506281,1.359065972398221,unknown,yes
-0.26534886568936156,housemaid,married,secondary,no,-0.5737,no,no,cellular,gr3,MidQuarter,-0.5963827143618828,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
-0.18127527439892072,blue-collar,married,secondary,no,-0.453,yes,yes,cellular,gr3,EarlyQuarter,3.065756308234196,-0.18665583730843463,-1.3610371840641302,2.221297595812537,failure,no
-1.10608477859377,admin.,married,secondary,no,-0.634,yes,no,cellular,gr3,MidQuarter,-0.9454348849032088,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
-0.6016432308511249,management,single,tertiary,no,-0.302,no,no,cellular,gr3,EarlyQuarter,-0.5236635121657732,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
-0.18127527439892072,management,married,tertiary,no,-0.2113,yes,no,unknown,gr3,EndQuarter,-0.30259713748960015,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
-0.09720168310847987,admin.,married,secondary,no,-0.483,yes,no,cellular,gr3,MidQuarter,-0.19206395015151356,-0.5668284277387787,-1.750650256204462,1.790181784105379,success,yes
-0.3494224569798024,blue-collar,married,primary,no,-0.7246,yes,no,unknown,gr3,MidQuarter,-0.5992914824497272,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,no
-0.26534886568936156,admin.,single,secondary,no,0.8755,no,no,unknown,gr3,EndQuarter,1.2943165427369663,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,yes
-0.3494224569798024,management,single,tertiary,no,-0.483,no,no,unknown,gr3,EndQuarter,2.1843995776173477,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,yes
0.6594606385054876,management,married,secondary,no,0.1812,no,no,cellular,gr2,EarlyQuarter,-0.9454348849032088,0.9538619339825977,0.5756526124874459,-0.36539727443041087,unknown,no
-0.9379375960128883,blue-collar,married,secondary,no,-0.936,yes,no,cellular,gr3,MidQuarter,0.1279005395113686,0.5736893435522535,0.5756526124874459,-0.36539727443041087,unknown,no
-1.4423791437555333,admin.,married,secondary,no,-0.634,yes,no,cellular,gr3,EarlyQuarter,-0.25605684808409,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
3.2657419685091535,retired,married,primary,no,-0.0906,no,no,telephone,gr3,MidQuarter,-0.9745225657816526,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
-0.6016432308511249,technician,single,secondary,no,-0.2415,yes,no,unknown,gr2,MidQuarter,-0.3433198907194215,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
0.9116814123768102,services,married,secondary,no,-0.3923,no,no,cellular,gr3,MidQuarter,-0.8698069146192549,5.515933019146726,0.5756526124874459,-0.36539727443041087,unknown,no
-0.26534886568936156,entrepreneur,married,secondary,no,-0.483,no,no,cellular,gr3,EndQuarter,-0.8988945954976987,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
1.500196551409896,technician,married,secondary,no,0.513,no,no,cellular,gr3,EarlyQuarter,1.2884990065612776,-0.5668284277387787,-2.017976013731405,0.0657185372767471,unknown,yes
3.2657419685091535,retired,married,primary,no,-0.0906,no,no,cellular,gr2,EarlyQuarter,1.087794008500015,-0.18665583730843463,-2.0208199047689255,0.0657185372767471,unknown,yes
0.32316627334372433,management,married,tertiary,no,-0.332,no,no,cellular,gr3,EarlyQuarter,-0.4160390929155311,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,yes
2.088711690442982,housemaid,married,primary,no,0.03018,no,no,cellular,gr3,EndQuarter,-0.24442177573271248,1.3340345244129417,-1.750650256204462,0.9279501606910632,success,yes
-0.7697904134320066,technician,married,secondary,no,0.604,no,no,cellular,gr3,MidQuarter,-0.29968836940175575,0.19351675312190947,0.5756526124874459,-0.36539727443041087,unknown,no
-0.8538640047224474,blue-collar,divorced,primary,no,-0.5435,yes,no,unknown,gr2,MidQuarter,-0.6254703952403267,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
-0.7697904134320066,technician,single,secondary,no,-0.453,yes,no,unknown,gr3,MidQuarter,0.06390764157879215,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,no
0.6594606385054876,technician,married,secondary,no,-1.117,yes,yes,unknown,gr3,MidQuarter,-0.5091196717265514,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
-0.18127527439892072,admin.,married,secondary,no,-0.483,yes,no,cellular,gr3,EndQuarter,-0.42476539717906425,-0.5668284277387787,-1.9980687764687601,1.359065972398221,success,yes
0.7435342297959285,admin.,divorced,secondary,no,-0.4226,yes,no,unknown,gr3,MidQuarter,2.8156022526795788,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,yes
-0.6857168221415657,admin.,single,secondary,no,-0.302,no,no,cellular,gr3,MidQuarter,-0.7621824953690127,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,yes
-1.3583055524650924,admin.,single,tertiary,no,-0.483,no,no,cellular,gr3,MidQuarter,-0.8843507550584768,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
-0.18127527439892072,technician,married,secondary,no,1.208,yes,no,cellular,gr3,MidQuarter,-0.6574668442066149,-0.18665583730843463,-1.5146073000902462,0.0657185372767471,unknown,yes
1.0798285949576918,admin.,married,primary,no,-0.634,no,no,cellular,gr3,EarlyQuarter,-0.34041112263157713,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,no
1.8364909165716594,retired,married,secondary,no,0.151,no,no,cellular,gr3,EarlyQuarter,0.04936380113957024,-0.5668284277387787,-1.7108357816791726,1.359065972398221,unknown,yes
-0.9379375960128883,self-employed,single,tertiary,no,0.634,no,no,unknown,gr3,MidQuarter,0.8434574891210869,1.7142071148432856,0.5756526124874459,-0.36539727443041087,unknown,no
1.500196551409896,retired,married,secondary,no,0.5737,no,no,cellular,gr2,EndQuarter,1.7451755963528457,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,no
0.491313455924606,housemaid,married,secondary,yes,-1.6,yes,no,cellular,gr2,EarlyQuarter,-0.6283791633281711,2.0943797052736297,0.5756526124874459,-0.36539727443041087,unknown,no
-0.18127527439892072,blue-collar,married,primary,no,-0.5435,no,no,cellular,gr3,MidQuarter,1.5531969025551164,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,yes
0.995755003667251,technician,single,secondary,no,-0.1207,no,no,cellular,gr3,MidQuarter,1.6230073366633817,0.19351675312190947,0.5756526124874459,-0.36539727443041087,unknown,yes
0.40723986463416517,self-employed,married,secondary,no,-0.2415,no,no,cellular,gr3,MidQuarter,0.6282086506206025,-0.5668284277387787,-1.1676525935127247,0.9279501606910632,failure,yes
-0.18127527439892072,management,married,tertiary,no,0.302,no,no,cellular,gr3,MidQuarter,1.5415618302037388,0.19351675312190947,0.5756526124874459,-0.36539727443041087,unknown,yes
2.088711690442982,housemaid,married,primary,no,-0.604,no,no,telephone,gr3,EarlyQuarter,-0.2386042395570237,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,yes
-0.26534886568936156,technician,married,secondary,no,-0.634,yes,no,cellular,gr3,EarlyQuarter,-0.16588503736091412,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,yes
-0.09720168310847987,unemployed,married,secondary,no,0.936,yes,no,cellular,gr2,EndQuarter,4.313617817919436,0.19351675312190947,0.5756526124874459,-0.36539727443041087,unknown,no
-0.26534886568936156,blue-collar,married,secondary,no,-0.453,yes,yes,unknown,gr3,EndQuarter,-0.8378104656529667,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,no
-0.6016432308511249,management,married,secondary,no,-0.7847,yes,no,unknown,gr3,MidQuarter,-0.19497271823935797,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,no
-0.18127527439892072,management,divorced,tertiary,no,1.389,yes,no,telephone,gr2,EndQuarter,-0.45967061423319683,-0.18665583730843463,-1.7705574934671067,0.49683434898390505,success,no
-0.7697904134320066,technician,married,tertiary,no,1.117,yes,no,cellular,gr2,EarlyQuarter,-0.8988945954976987,0.5736893435522535,0.5756526124874459,-0.36539727443041087,unknown,no
-0.09720168310847987,self-employed,single,tertiary,no,2.928,no,no,cellular,gr3,EndQuarter,0.3460581460996973,-0.18665583730843463,-1.6767090892289245,0.0657185372767471,unknown,yes
0.32316627334372433,management,single,tertiary,no,-0.0906,no,yes,cellular,gr2,EndQuarter,-0.6400142356795486,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
0.491313455924606,services,married,secondary,no,-0.453,yes,yes,cellular,gr3,MidQuarter,-0.3898601801249316,-0.5668284277387787,-1.4093833317019815,0.9279501606910632,failure,no
-0.517569639560684,self-employed,single,tertiary,no,1.66,no,no,cellular,gr3,EndQuarter,-0.5352985845171508,-0.5668284277387787,-1.7364308010168585,0.0657185372767471,success,yes
0.9116814123768102,housemaid,married,primary,no,-0.5435,no,no,cellular,gr3,MidQuarter,-0.581838873922661,2.474552295703974,0.5756526124874459,-0.36539727443041087,unknown,no
0.2390926820532835,management,married,tertiary,no,0.5435,no,no,cellular,gr1,EarlyQuarter,0.578759593127248,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,yes
1.3320493688290145,management,married,primary,no,-0.2415,yes,yes,telephone,gr3,EarlyQuarter,-0.7709087996325459,0.19351675312190947,0.5756526124874459,-0.36539727443041087,unknown,no
-1.10608477859377,technician,single,tertiary,no,3.26,no,no,cellular,gr3,EarlyQuarter,0.5147666951946716,-0.18665583730843463,-1.5885484670657837,5.239108277762643,unknown,yes
-0.43349604827024324,blue-collar,divorced,secondary,no,-0.2717,yes,no,unknown,gr3,EndQuarter,2.97558449751102,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,yes
0.07094549947240181,services,married,secondary,no,0.06036,no,yes,cellular,gr3,EarlyQuarter,-0.8261753933015892,0.9538619339825977,0.5756526124874459,-0.36539727443041087,unknown,no
-0.8538640047224474,management,single,tertiary,no,1.419,yes,no,cellular,gr3,EndQuarter,0.4769527100526946,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,yes
1.3320493688290145,management,divorced,tertiary,no,0.604,no,no,cellular,gr3,EarlyQuarter,-0.5207547440779289,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,no
-0.43349604827024324,management,married,secondary,no,-0.302,no,no,cellular,gr3,EndQuarter,-0.20951655867857988,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,yes
0.15501909076284265,blue-collar,married,secondary,no,-0.0906,yes,no,cellular,gr3,EndQuarter,-0.7738175677203902,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
0.07094549947240181,technician,single,secondary,no,0.3923,yes,no,cellular,gr2,EndQuarter,-0.32877605028019957,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,no
-0.3494224569798024,management,married,tertiary,no,0.03018,no,no,cellular,gr3,MidQuarter,-0.6283791633281711,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,yes
-0.517569639560684,management,married,tertiary,no,-0.5737,no,no,cellular,gr3,MidQuarter,-0.42476539717906425,-0.18665583730843463,-2.0151321226938843,1.359065972398221,success,yes
-1.7786735089172967,student,single,secondary,no,-0.1812,no,no,cellular,gr3,EndQuarter,-0.37240757159786536,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,yes
-1.2742319611746515,services,single,secondary,no,-0.4226,no,no,telephone,gr2,EarlyQuarter,0.06099887349094778,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,no
-1.10608477859377,technician,single,secondary,no,-0.604,no,no,telephone,gr3,MidQuarter,-0.9657962615181196,2.0943797052736297,-1.2728765619009894,2.221297595812537,failure,no
-1.10608477859377,admin.,married,secondary,no,-0.5435,yes,yes,cellular,gr2,EarlyQuarter,-0.605109018625416,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,no
-0.6016432308511249,blue-collar,single,secondary,no,-0.664,yes,no,cellular,gr3,EarlyQuarter,-0.28805329705037824,0.9538619339825977,0.5756526124874459,-0.36539727443041087,unknown,no
1.584270142700337,retired,married,tertiary,no,-0.1812,no,no,telephone,gr3,MidQuarter,2.8330548612066453,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,yes
1.3320493688290145,blue-collar,married,secondary,no,0.3923,yes,no,telephone,gr3,MidQuarter,-1.015245319011474,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,no
-1.022011187303329,blue-collar,married,secondary,no,-0.453,yes,no,unknown,gr3,EndQuarter,-0.6371054675917043,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
-0.7697904134320066,blue-collar,married,primary,no,0.845,yes,no,cellular,gr2,EndQuarter,1.3030428470004995,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,yes
1.7524173252812185,management,married,tertiary,no,2.234,no,no,cellular,gr3,EarlyQuarter,-0.4654881504088856,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,yes
-0.3494224569798024,management,married,tertiary,no,0.755,no,no,cellular,gr3,EndQuarter,-0.7883614081596122,0.19351675312190947,0.5756526124874459,-0.36539727443041087,unknown,no
-0.26534886568936156,management,single,tertiary,no,0.2113,no,yes,cellular,gr3,MidQuarter,-0.41022155673984234,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
3.7701835162517985,retired,divorced,secondary,no,-0.5435,no,no,telephone,gr3,EndQuarter,-0.6545580761187705,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
2.677226829476068,retired,married,tertiary,no,-0.3623,no,no,cellular,gr3,EndQuarter,-0.6865545250850588,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,yes
0.6594606385054876,services,married,secondary,no,-0.453,no,no,telephone,gr3,MidQuarter,4.651034916109385,0.5736893435522535,0.5756526124874459,-0.36539727443041087,unknown,yes
0.32316627334372433,management,married,secondary,yes,-0.483,yes,no,cellular,gr3,EndQuarter,0.44786502917425075,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
1.500196551409896,retired,divorced,primary,no,-0.5737,yes,no,unknown,gr3,MidQuarter,-0.7709087996325459,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
0.6594606385054876,admin.,single,secondary,no,2.203,no,no,telephone,gr2,EndQuarter,-0.89307705932201,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,no
-0.43349604827024324,management,married,secondary,no,0.3623,no,no,unknown,gr3,EndQuarter,-0.08153076281342701,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,no
-0.3494224569798024,admin.,divorced,secondary,no,0.151,yes,no,cellular,gr3,EndQuarter,0.5322193037217379,0.5736893435522535,0.5756526124874459,-0.36539727443041087,unknown,yes
-0.6857168221415657,unemployed,married,secondary,no,-0.3923,yes,yes,unknown,gr3,MidQuarter,-0.7069159016999694,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
0.9116814123768102,management,married,secondary,no,-0.513,no,no,unknown,gr3,MidQuarter,-0.9425261168153645,0.9538619339825977,0.5756526124874459,-0.36539727443041087,unknown,no
-0.7697904134320066,technician,single,secondary,no,-0.604,no,no,cellular,gr2,MidQuarter,-0.6283791633281711,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,no
-0.6016432308511249,admin.,married,secondary,no,-0.3923,yes,no,cellular,gr3,EarlyQuarter,-0.8436280018286555,0.5736893435522535,0.5756526124874459,-0.36539727443041087,unknown,no
0.8276078210863693,management,married,tertiary,no,0.5737,yes,no,cellular,gr3,EarlyQuarter,0.5264017675460491,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,yes
-0.9379375960128883,management,single,tertiary,no,0.2113,no,no,cellular,gr3,EndQuarter,-0.5556599611320615,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
-0.517569639560684,services,married,secondary,no,-0.3923,yes,no,unknown,gr3,MidQuarter,-0.38404264394924287,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
1.3320493688290145,self-employed,married,secondary,no,0.4226,no,no,cellular,gr3,MidQuarter,-0.7709087996325459,1.3340345244129417,0.5756526124874459,-0.36539727443041087,unknown,no
-0.09720168310847987,self-employed,married,secondary,no,-0.634,no,no,unknown,gr2,EndQuarter,-0.9047121316733875,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
-1.022011187303329,services,married,secondary,no,-0.604,yes,no,cellular,gr2,EarlyQuarter,-0.1309798203067815,1.3340345244129417,0.5756526124874459,-0.36539727443041087,unknown,no
-0.6857168221415657,technician,married,tertiary,no,0.664,no,no,cellular,gr3,MidQuarter,-0.2240603991178018,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,no
-0.6857168221415657,entrepreneur,married,tertiary,no,-0.302,yes,no,cellular,gr3,MidQuarter,-0.5178459759900845,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
-1.2742319611746515,admin.,single,secondary,no,-0.5737,no,no,cellular,gr3,MidQuarter,0.6805664762018014,-0.5668284277387787,-1.2842521260510722,0.0657185372767471,failure,no
-1.10608477859377,management,single,tertiary,no,1.66,no,no,cellular,gr2,EarlyQuarter,0.3315143056604754,0.9538619339825977,0.5756526124874459,-0.36539727443041087,unknown,yes
-0.6016432308511249,self-employed,single,secondary,no,0.03018,yes,no,cellular,gr3,EarlyQuarter,-0.5905651781861941,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,no
1.584270142700337,admin.,married,secondary,no,3.502,no,no,cellular,gr3,EndQuarter,-0.7476386549297908,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,yes
-0.013128091818039036,technician,married,secondary,no,-0.0906,no,no,cellular,gr2,EarlyQuarter,-0.9221647402004538,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,no
-0.3494224569798024,technician,single,secondary,no,1.026,no,no,cellular,gr3,MidQuarter,0.8492750252967757,0.19351675312190947,0.5756526124874459,-0.36539727443041087,unknown,yes
0.32316627334372433,management,single,tertiary,no,0.3923,yes,no,cellular,gr3,MidQuarter,0.06099887349094778,-0.18665583730843463,-0.9515168746611538,0.0657185372767471,success,yes
-0.43349604827024324,management,single,tertiary,no,-0.634,yes,no,unknown,gr3,MidQuarter,1.1983271958381017,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
3.8542571075422396,retired,married,primary,no,0.453,no,no,telephone,gr3,EarlyQuarter,0.40714227594442937,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,yes
-0.6016432308511249,unemployed,married,secondary,no,-0.513,yes,no,unknown,gr3,MidQuarter,-0.6312879314160155,1.3340345244129417,0.5756526124874459,-0.36539727443041087,unknown,no
1.3320493688290145,retired,divorced,primary,yes,-0.634,no,yes,cellular,gr3,EarlyQuarter,-0.7185509740513469,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,no
1.1639021862481327,technician,married,tertiary,no,-0.513,no,yes,cellular,gr3,MidQuarter,0.7154716932559341,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,yes
1.500196551409896,retired,married,secondary,no,-0.4226,no,no,cellular,gr2,MidQuarter,-0.2909620651382226,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,no
-0.9379375960128883,admin.,divorced,primary,no,-0.0906,yes,no,unknown,gr2,MidQuarter,-0.930891044463987,0.9538619339825977,0.5756526124874459,-0.36539727443041087,unknown,no
-0.7697904134320066,management,divorced,tertiary,no,-0.2113,yes,no,cellular,gr3,MidQuarter,-0.8727156827070993,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,no
1.4161229601194552,management,married,secondary,no,0.4226,no,yes,cellular,gr3,MidQuarter,-0.3607724992464878,-0.18665583730843463,-1.7478063651669413,2.652413407519695,success,yes
-1.10608477859377,blue-collar,married,primary,no,-0.664,yes,no,unknown,gr3,MidQuarter,-0.03208170532007249,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,no
0.40723986463416517,management,married,secondary,no,-0.1812,yes,no,telephone,gr3,EarlyQuarter,0.13080930759921297,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
0.40723986463416517,management,married,secondary,no,-0.634,no,no,unknown,gr3,EndQuarter,-0.6312879314160155,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
-0.517569639560684,self-employed,divorced,secondary,no,0.966,no,no,cellular,gr3,EarlyQuarter,0.10753916289645792,0.5736893435522535,0.5756526124874459,-0.36539727443041087,unknown,no
-0.9379375960128883,technician,married,secondary,no,0.513,no,no,cellular,gr3,EndQuarter,0.13953561186274613,-0.5668284277387787,-1.7677136024295859,0.49683434898390505,failure,yes
0.995755003667251,management,married,tertiary,no,-0.604,no,no,cellular,gr2,MidQuarter,-0.9337998125518313,2.474552295703974,0.5756526124874459,-0.36539727443041087,unknown,no
-0.26534886568936156,admin.,divorced,secondary,no,-0.634,no,yes,cellular,gr3,EarlyQuarter,-0.7854526400717677,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
-1.2742319611746515,admin.,single,secondary,no,-0.634,yes,no,unknown,gr3,EndQuarter,-0.7970877124231454,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
-1.5264527350459742,technician,single,secondary,no,-0.453,yes,no,cellular,gr3,EndQuarter,-0.5731125696591278,-0.5668284277387787,-1.7421185830919,0.49683434898390505,success,yes
-1.2742319611746515,self-employed,single,secondary,no,1.026,no,no,cellular,gr3,EarlyQuarter,-0.6516493080309261,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,yes
2.2568588730238637,retired,divorced,primary,no,-0.483,no,no,cellular,gr3,MidQuarter,-0.034990473407916875,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,yes
0.15501909076284265,management,married,tertiary,no,0.0906,yes,no,unknown,gr3,MidQuarter,0.03191119261250394,0.19351675312190947,0.5756526124874459,-0.36539727443041087,unknown,no
-0.09720168310847987,housemaid,divorced,secondary,no,1.268,no,no,cellular,gr2,MidQuarter,-0.6952808293485919,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,no
0.6594606385054876,management,married,secondary,no,-0.634,no,no,cellular,gr2,EndQuarter,-0.7941789443353009,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,no
-0.6857168221415657,management,married,tertiary,no,0.906,yes,no,cellular,gr3,EndQuarter,-0.7010983655242806,-0.18665583730843463,-1.7790891665796686,0.49683434898390505,failure,no
2.509079646895186,retired,divorced,secondary,no,-0.634,no,no,cellular,gr3,MidQuarter,1.1605132106961247,-0.5668284277387787,-1.7790891665796686,0.0657185372767471,success,yes
-0.6016432308511249,technician,married,secondary,no,1.178,yes,no,unknown,gr3,MidQuarter,-0.7243685102270357,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,no
1.4161229601194552,technician,divorced,secondary,no,-0.815,yes,yes,cellular,gr3,EarlyQuarter,-0.7970877124231454,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
1.7524173252812185,retired,married,secondary,no,0.6943,yes,yes,cellular,gr3,EndQuarter,-0.3229585141045108,-0.5668284277387787,-1.7449624741294205,0.0657185372767471,success,yes
-1.3583055524650924,services,single,secondary,no,-0.03018,yes,no,cellular,gr3,MidQuarter,2.0098734923466846,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,yes
-0.013128091818039036,blue-collar,divorced,secondary,no,-0.604,yes,no,cellular,gr2,EarlyQuarter,-0.4189478610033755,0.5736893435522535,0.5756526124874459,-0.36539727443041087,unknown,no
-0.8538640047224474,services,married,secondary,no,-0.3923,yes,yes,cellular,gr3,EarlyQuarter,-0.4451267737939749,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
-0.9379375960128883,services,single,secondary,no,-0.3623,yes,no,cellular,gr3,EndQuarter,0.7823733592763549,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,yes
-0.7697904134320066,technician,married,secondary,no,3.17,no,no,cellular,gr3,MidQuarter,-0.6720106846458368,0.9538619339825977,0.5756526124874459,-0.36539727443041087,unknown,no
-0.6857168221415657,services,married,secondary,no,0.2415,no,no,cellular,gr3,EndQuarter,-0.5614774973077502,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,yes
-1.022011187303329,management,single,tertiary,no,-0.151,yes,no,cellular,gr3,EndQuarter,-0.6400142356795486,-0.5668284277387787,-1.9724737571310742,0.0657185372767471,success,yes
-0.18127527439892072,technician,married,secondary,no,-0.483,yes,no,cellular,gr3,EarlyQuarter,-0.08734829898911578,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,yes
-0.7697904134320066,blue-collar,single,secondary,no,-0.302,yes,no,cellular,gr3,MidQuarter,-0.28223576087468943,-0.18665583730843463,-1.2927837991636342,1.359065972398221,unknown,no
-1.022011187303329,services,single,tertiary,no,0.2717,no,no,cellular,gr3,EarlyQuarter,-0.05535185002282756,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,yes
-1.2742319611746515,services,single,secondary,no,-0.906,yes,yes,cellular,gr3,MidQuarter,0.6485700272355132,0.9538619339825977,0.5756526124874459,-0.36539727443041087,unknown,no
0.32316627334372433,technician,single,tertiary,no,0.3923,no,no,cellular,gr3,EndQuarter,-0.3753163396857097,0.9538619339825977,-1.4548855883023122,0.49683434898390505,success,yes
-0.7697904134320066,services,married,secondary,no,-0.815,no,yes,cellular,gr3,MidQuarter,-0.954161189166742,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
-0.6857168221415657,management,single,tertiary,no,-0.4226,no,no,cellular,gr3,MidQuarter,-0.6661931484701481,2.854724886134318,0.5756526124874459,-0.36539727443041087,unknown,no
-0.6016432308511249,blue-collar,married,secondary,no,0.7847,yes,no,cellular,gr3,MidQuarter,-0.04080800958360564,-0.5668284277387787,-1.7648697113920653,0.0657185372767471,failure,no
-0.8538640047224474,technician,single,secondary,no,-0.5435,no,no,cellular,gr3,MidQuarter,-1.0036102466600965,4.3754152478556945,0.5756526124874459,-0.36539727443041087,unknown,no
